,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.0,0.0,1.067557,0.0,3.0263934,3.4319074,0.0,1.9208665,2.018601,0.0,0.0,0.0,0.0,3.1646905,0.0,0.0,0.0,3.4620295,2.2316537,5.027439,0.0,0.0,9.901196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3674927,7.113444,0.0,0.0,0.0,0.0,6.637993,9.304583,2.1568286,0.9315269,0.0,0.0,0.15986738,0.69379586,1.1687107,2.8085494,0.0,0.0,0.0,0.0,0.20569693,2.177306,0.0,0.0,0.0,0.0,0.0,0.0,2.2727056,0.0,7.8788676,0.0,3.9279025,9.4607315,0.0,0.0,2.684048,0.0,3.2333822,0.0,1.9077029,2.0675611,2.414799,1.2057801,2.9214396,5.5651107,0.0,0.0
1,0.0,0.0,2.6680303,0.0,1.1204973,3.412526,0.0,2.4961138,3.7685122,0.0,0.0,0.0,0.0,2.7406955,0.0,0.0,0.0,6.4231615,2.7835433,5.255357,0.0,0.0,13.71233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.639967,3.9704447,0.0,0.0,0.0,0.0,7.544157,5.776642,3.2000785,1.8715731,0.0,0.0,0.0,1.7750785,1.8266971,4.508595,0.0,0.0,0.0,0.0,0.9212562,2.8690307,0.0,0.0,0.0,0.0,0.0,0.0,1.283025,0.0,5.9880505,0.0,2.267199,7.0691257,0.0,0.0,2.5177298,0.0,3.8962827,0.0,2.5463102,1.0121776,1.3451073,0.0,0.8282913,3.256538,0.0,0.0
2,0.0,0.0,2.0008314,0.0,0.6488879,1.6798329,0.0,2.8602493,3.5858154,0.0,0.0,0.0,0.0,1.618472,0.0,0.0,0.0,4.94166,1.2219477,3.8297029,0.0,0.0,5.7205973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75733,1.8159417,0.0,0.0,0.0,0.0,2.3048472,4.557369,4.5422096,3.5380452,0.0,0.0,0.0,5.003671,4.2499785,7.329128,0.0,0.0,0.0,0.0,4.1739764,3.3561416,0.0,0.0,0.0,0.0,0.0,0.0,0.42733058,0.0,2.4565759,0.0,0.8907911,3.2775643,0.0,0.0,0.9446026,0.0,1.2356819,0.0,1.4347959,0.2082559,1.0893989,0.8345243,1.0086462,1.7778554,0.0,0.0
3,0.0,0.0,2.031832,0.0,1.1239034,2.7507172,0.0,2.1341398,2.9744487,0.0,0.0,0.0,0.0,2.3861005,0.0,0.0,0.0,5.229722,2.274925,4.175621,0.0,0.0,10.885583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6842656,5.3212504,0.0,0.0,0.0,0.0,7.315197,5.483388,2.60796,2.4608138,0.0,0.0,0.0,2.690149,1.3573782,3.07913,0.0,0.0,0.0,0.0,1.1041855,1.5671277,0.0,0.0,0.0,0.0,0.0,0.0,1.5119605,0.0,7.5390396,0.0,2.6463556,8.992348,0.0,0.0,3.0480287,0.0,2.551292,0.0,0.0,2.5112457,0.72325176,0.64762026,2.5123017,5.424892,0.0,0.0
4,0.0,0.0,1.2661335,0.0,1.3942796,2.669106,0.0,1.7944305,2.3851397,0.0,0.0,0.0,0.0,2.2669864,0.0,0.0,0.0,3.692439,1.4427743,4.231636,0.0,0.0,4.88807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.506954,1.9518387,0.0,0.0,0.0,0.0,1.725847,5.13564,3.2799406,2.368333,0.0,0.0,0.0,3.0729992,2.7403364,5.1433916,0.0,0.0,0.0,0.0,2.41012,2.6041577,0.0,0.0,0.0,0.0,0.0,0.0,1.7539515,0.0,5.2027555,0.0,3.058093,6.1951623,0.0,0.0,1.607982,0.0,3.3331592,0.0,3.70047,0.71557784,3.2276464,0.96378434,1.6607189,3.1699874,0.0,0.0
5,0.0,0.0,2.170045,0.0,0.9948814,3.519835,0.0,1.9782426,3.342991,0.0,0.0,0.0,0.0,2.5241039,0.0,0.0,0.0,5.125412,2.0789285,5.509967,0.0,0.0,5.442005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6286044,1.7265613,0.0,0.0,0.0,0.0,2.0401397,4.5728445,4.255622,2.7508817,0.0,0.0,0.0,3.9125235,3.9816163,6.919895,0.0,0.0,0.0,0.0,3.5152478,3.5784981,0.0,0.0,0.0,0.0,0.0,0.0,0.8886372,0.0,4.127481,0.0,1.6528673,5.2633314,0.0,0.0,1.7162131,0.0,3.1642933,0.0,3.309472,0.15048286,2.069238,0.63922745,0.75222224,2.2959082,0.0,0.0
6,0.0,0.0,1.179385,0.0,1.314698,1.3524165,0.0,1.7295052,1.9890612,0.0,0.0,0.0,0.0,1.6173128,0.0,0.0,0.0,3.2302465,1.5097775,2.4705384,0.0,0.0,4.9234643,0.0,0.0,0.0,0.0,0.0,0.5153532,0.0,0.0,0.0,5.1009297,0.69749254,0.0,0.0,0.034428522,0.0,0.8567553,4.6949077,5.039561,2.6038876,0.0,0.0,0.0,1.7161844,1.8830007,6.7770705,0.0,0.0,0.0,0.0,0.37997967,4.744397,0.0,0.0,0.0,0.0,0.0,0.0,1.4433763,0.0,4.21321,0.0,2.5701804,5.161043,0.0,0.0,1.158271,0.0,2.1103723,0.0,2.7020035,0.7250928,2.8828874,1.3644074,2.0007772,3.0128164,0.0,0.0
7,0.0,0.0,2.8748686,0.0,0.94379973,3.1016536,0.0,2.884586,4.2321095,0.0,0.0,0.0,0.0,2.4442866,0.0,0.0,0.0,6.6098795,2.5562475,5.328673,0.0,0.0,9.9115095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.440226,2.8750145,0.0,0.0,0.0,0.0,5.276431,4.4477572,2.5889838,2.0797343,0.0,0.0,0.23940745,1.7405505,0.30605584,2.3319008,0.0,0.0,0.0,0.0,0.20946099,1.5436194,0.0,0.0,0.0,0.0,0.0,0.0,1.0092237,0.0,4.9775133,0.0,1.8715582,6.3301334,0.0,0.0,1.9531975,0.0,1.8649669,0.0,0.9729759,1.1487865,1.0601462,0.9989629,1.9179955,3.6989136,0.0,0.0
8,0.0,0.0,2.0984154,0.0,1.3974141,3.3601735,0.0,1.9424418,2.8511016,0.0,0.0,0.0,0.0,2.9096487,0.0,0.0,0.0,5.6601067,2.838163,4.5320754,0.0,0.0,6.8851213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.235802,1.6995481,0.0,0.0,0.0,0.0,3.2992907,3.292808,3.626636,2.8504393,0.0,0.0,0.0,2.5358596,1.2670242,4.3880816,0.0,0.0,0.0,0.0,0.686031,2.6648355,0.0,0.0,0.0,0.0,0.0,0.0,1.0244029,0.0,4.958583,0.0,1.879036,6.2681837,0.0,0.0,2.0853603,0.0,3.1768808,0.0,2.6794596,0.49806345,1.5542442,0.5595812,1.0241998,2.9518206,0.0,0.0
9,0.0,0.0,1.4932415,0.0,3.9099762,2.6672711,0.0,2.492736,1.40093,0.0,0.0,0.0,0.0,4.284596,0.0,0.0,0.0,5.983879,4.3850894,2.4980502,0.0,0.0,7.5217047,0.0,0.0,0.0,0.0,0.0,1.4053432,0.0,0.0,0.0,14.818382,0.12667696,0.0,0.0,0.0,0.0,2.1966531,3.5466616,3.0639532,2.0974834,0.0,0.0,0.0,1.6774771,0.9637097,3.4887652,0.0,0.0,0.0,0.0,0.1675782,2.4751537,0.0,0.0,0.0,0.0,0.0,0.0,0.3755544,0.0,3.8984973,0.0,0.8189525,5.106505,0.0,0.0,1.9523737,0.0,2.6722186,0.0,2.05356,0.29329652,0.7499453,0.32318127,0.44904095,2.2298093,0.0,0.0
10,0.0,0.0,2.8119667,0.0,0.0,3.9187756,0.0,1.0372167,3.8179398,0.0,0.0,0.0,0.0,1.6410433,0.0,0.0,0.0,4.9265327,1.6886506,6.1987762,0.0,0.0,0.9566219,0.0,0.0,0.0,0.0,0.0,1.3459555,0.0,0.0,0.0,4.676076,0.19017476,0.0,0.0,1.1267344,0.0,0.0,2.4382463,2.6088042,0.668154,0.0,0.0,0.0,2.6783185,4.9062233,5.727223,0.0,0.0,0.0,0.0,4.4716897,3.0747838,0.0,0.0,0.0,0.0,0.06571044,0.0,1.1427224,0.0,4.200042,0.0,2.0141544,4.940695,0.0,0.0,1.5940884,0.0,3.2503128,0.0,2.9959774,0.33094215,1.7208743,0.07056016,0.5368302,2.0846229,0.0,0.0
11,0.0,0.0,2.1400943,0.0,2.3028362,3.8075163,0.0,2.2038736,2.863001,0.0,0.0,0.0,0.0,3.4340775,0.0,0.0,0.0,5.793318,3.283181,5.166645,0.0,0.0,9.546172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9733195,4.5604916,0.0,0.0,0.0,0.0,5.7254434,6.2521124,2.9987512,2.2430222,0.0,0.0,0.0,2.5942998,2.0044873,4.1909657,0.0,0.0,0.0,0.0,1.515476,2.2835114,0.0,0.0,0.0,0.0,0.0,0.0,1.2062017,0.0,5.078295,0.0,2.1543994,6.236465,0.0,0.0,2.064122,0.0,3.6841967,0.0,3.304292,0.41599023,1.8936499,0.32667437,0.7774436,2.7347238,0.0,0.0
12,0.0,0.0,0.3367798,0.0,2.6008174,3.379067,0.0,0.22846454,0.6682512,0.0,0.62912965,0.0,0.0,2.3922515,0.0,0.0,0.0,1.1242118,1.6890594,4.2757545,0.0,0.0,0.43962088,0.0,0.0,0.0,0.65341955,0.0,1.2925825,0.0,0.0,0.0,3.4662912,1.3356721,0.0,0.0,2.154825,0.0,0.0,5.5349,2.6080441,0.0,0.0,0.0,0.0,1.923985,6.392819,7.0977216,0.0,0.0,0.0,0.0,5.591066,4.130088,0.0,0.0,0.75373995,0.0,0.75914586,0.0,1.2630943,0.0,2.996002,0.0,2.2410183,3.4514039,0.0,0.0,0.59775996,0.0,1.5759139,0.0,2.275839,0.55892664,2.5027184,0.96473014,1.5562892,2.0914464,0.0,0.0
13,0.0,0.0,1.6652079,0.0,1.1200696,2.9704866,0.0,1.8703752,3.045044,0.0,0.0,0.0,0.0,1.9375415,0.0,0.0,0.0,3.6011522,1.2503213,5.254994,0.0,0.0,7.502755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0463831,6.1033344,0.0,0.0,0.0,0.0,3.887371,11.576933,2.5922916,2.0536344,0.0,0.0,0.0,2.9189363,2.5381124,4.0017047,0.0,0.0,0.0,0.0,2.319857,1.9253415,0.0,0.0,0.0,0.0,0.0,0.0,1.8891065,0.0,6.0463324,0.0,3.2895975,7.4799776,0.0,0.0,1.9383452,0.0,2.9897707,0.0,3.124739,1.0844147,3.1890814,1.5589538,2.4463737,4.260437,0.0,0.0
14,0.0,0.0,1.7549975,0.0,1.8784006,3.2241096,0.0,2.3509204,3.2718923,0.0,0.0,0.0,0.0,2.309612,0.0,0.0,0.0,3.889933,1.5151591,5.8138847,0.0,0.0,7.8520837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9937692,9.375105,0.0,0.0,0.0,0.0,6.838531,9.858636,1.3481864,0.9595617,0.0,0.0,0.38556385,1.0030794,0.95280683,1.7424529,0.0,0.0,0.0,0.0,0.475763,1.1456928,0.0,0.0,0.0,0.0,0.0,0.0,2.3151317,0.0,6.6333804,0.0,3.7337444,9.031818,0.0,0.0,1.6548054,0.0,0.28048253,0.0,0.3320371,1.9515543,2.962485,3.7185268,5.309027,6.99907,0.0,0.0
15,0.0,0.0,1.746536,0.0,1.2922826,1.637013,0.0,2.834681,2.8574216,0.0,0.0,0.0,0.0,2.435655,0.0,0.0,0.0,5.630219,2.03192,2.823012,0.0,0.0,10.430017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.758197,5.5558257,0.0,0.0,0.0,0.0,7.131627,5.9358463,3.6861286,4.2845488,0.0,0.0,0.0,5.2883973,2.2562432,4.6799874,0.0,0.0,0.0,0.0,2.7581706,1.553752,0.0,0.0,0.0,1.1578231,0.0,0.0,0.55872154,0.0,4.1181173,0.0,1.1817074,5.7272305,0.0,0.0,1.7956666,0.0,1.7793835,0.0,1.5786102,0.4828419,1.1794016,1.363629,1.6112013,3.1501174,0.0,0.0
16,0.0,0.0,0.77291524,0.0,3.1901107,2.7956772,0.0,2.0279148,1.8554579,0.0,0.0,0.0,0.0,2.6211147,0.0,0.0,0.0,2.4230547,1.6114771,4.6230497,0.0,0.0,7.205976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.433184,3.5046957,0.0,0.0,0.0,0.0,2.2963483,9.216877,2.3685436,1.4857527,0.0,0.0,0.0,2.335556,2.586352,4.0293493,0.0,0.0,0.0,0.0,2.2805989,2.0861905,0.0,0.0,0.0,0.0,0.0,0.0,1.9813156,0.0,6.3576026,0.0,3.4578524,7.7767377,0.0,0.0,2.0621831,0.0,3.2870882,0.0,3.2013752,1.1386338,3.0850196,1.3409715,2.3309379,4.304926,0.0,0.0
17,0.0,0.0,1.3265996,0.0,2.159084,3.957697,0.0,1.1478121,1.8457053,0.0,0.0,0.0,0.0,3.2039502,0.0,0.0,0.0,3.9374557,2.627365,4.980385,0.0,0.0,5.1736574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.489316,3.058656,0.0,0.0,0.0,0.0,3.1313305,4.2079124,3.0160453,1.4159995,0.0,0.0,0.0,2.5677078,3.6017342,5.3679557,0.0,0.0,0.0,0.0,3.0649037,2.9718363,0.0,0.0,0.0,0.0,0.0,0.0,1.6852825,0.0,6.0511513,0.0,2.937417,7.283835,0.0,0.0,2.26565,0.0,4.1848965,0.0,3.831794,0.68454874,2.5675094,0.46869007,1.1738045,3.3667495,0.0,0.0
18,0.0,0.0,0.36400902,0.0,2.4255452,1.663089,0.0,1.2088121,1.2285302,0.0,0.0,0.0,0.0,1.7575783,0.0,0.0,0.0,1.2119488,1.0897386,3.0746295,0.0,0.0,1.3245767,0.0,0.0,0.0,0.08757457,0.0,0.4434893,0.0,0.0,0.0,3.780997,1.9421574,0.0,0.0,1.6687728,0.0,0.0,6.7479177,4.0435176,0.93162394,0.0,0.0,0.0,1.5240374,4.080949,7.368137,0.0,0.0,0.0,0.0,2.716666,4.7572665,0.0,0.0,0.0,0.0,0.0,0.0,2.3349357,0.0,5.1653724,0.0,4.0113945,5.8319683,0.0,0.0,0.9813609,0.0,2.4321012,0.0,3.1608887,1.2494465,3.9591048,1.4403664,2.6671572,3.6116567,0.0,0.0
19,0.0,0.0,1.1917067,0.0,2.266507,2.8827717,0.0,1.8488202,2.074938,0.0,0.0,0.0,0.0,2.627628,0.0,0.0,0.0,3.5778508,1.9997399,4.2725587,0.0,0.0,5.2940745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.094028,3.4898233,0.0,0.0,0.0,0.0,2.5021825,6.8150897,2.4168026,1.1148955,0.0,0.0,0.0,1.5028273,2.249275,3.7816195,0.0,0.0,0.0,0.0,1.4511731,2.4281907,0.0,0.0,0.0,0.0,0.0,0.0,1.7181879,0.0,5.7956147,0.0,2.9919527,7.0119247,0.0,0.0,2.0029428,0.0,3.4903817,0.0,3.3359425,0.8420663,2.689956,0.85913813,1.6658611,3.5567482,0.0,0.0
20,0.0,0.0,0.26314577,0.0,1.7783438,1.3330386,0.0,0.56613106,1.0840358,0.0,0.18256712,0.0,0.0,1.2662934,0.0,0.0,0.0,0.6319465,0.7794482,2.7280822,0.0,0.0,1.1086742,0.0,0.0,0.0,0.0,0.0,0.2827407,0.0,0.0,0.0,3.8143718,1.4387376,0.0,0.0,0.98630553,0.0,0.0,4.8428497,3.7295306,0.70828843,0.0,0.0,0.0,1.5620037,4.224181,7.0664797,0.0,0.0,0.0,0.0,3.0308692,4.502495,0.0,0.0,0.0,0.0,0.0,0.0,2.5604947,0.0,5.8537664,0.0,4.4086027,6.618259,0.0,0.0,1.2558464,0.0,3.487184,0.0,4.5158787,1.1318036,4.825671,1.4355077,2.5211275,3.7263966,0.0,0.0
21,0.0,0.0,1.8642457,0.0,2.258565,1.3926182,0.0,2.9055924,2.4909027,0.0,0.0,0.0,0.0,3.1163812,0.0,0.0,0.0,6.381916,3.3123968,1.9713591,0.0,0.0,12.087456,0.0,0.0,0.0,0.0,0.0,0.81059295,0.0,0.0,0.0,12.6115885,1.0054474,0.0,0.0,0.0,0.0,4.7663403,4.2562704,3.1564546,3.1053007,0.0,0.0,0.0,2.749581,0.51062495,3.2741768,0.0,0.0,0.0,0.0,0.5001359,1.7888011,0.0,0.0,0.0,0.0,0.0,0.0,0.37992045,0.0,5.0798793,0.0,0.7964716,6.5543947,0.0,0.0,2.7393076,0.0,3.7198055,0.0,2.4446666,0.40154803,0.50709987,0.0,0.13364464,2.645205,0.0,0.0
22,0.0,0.0,0.0,0.0,0.92512333,1.3887379,0.0,0.0,0.046921283,0.0,2.3436575,1.3030584,0.0,0.6165109,0.0,0.0,0.3357127,0.0,0.33703,1.7611611,0.0,0.0,0.0,0.0,0.0,0.0,2.333631,0.9763334,1.8447908,0.0,0.0,0.84529394,1.7741097,1.1461213,0.0,0.0,2.855722,0.0,0.0,5.2378135,1.9543824,0.7919333,0.0,0.0,0.0,3.055279,4.6459274,4.7941394,0.0,0.0,0.0,0.0,4.6834683,2.1479928,0.0,0.0,0.0,0.0,0.01579298,0.0,3.2112358,0.0,5.803537,0.0,4.9665356,7.2488413,0.0,0.0,0.44111967,0.0,0.08193548,0.0,0.9178414,2.0269842,4.244537,3.5443745,5.5955124,6.3904905,0.0,0.0
23,0.0,0.0,1.0616852,0.0,3.2621262,1.3077023,0.0,2.4594967,1.7469652,0.0,0.0,0.0,0.0,3.1249378,0.0,0.0,0.0,4.4771843,2.928439,2.0301967,0.0,0.0,8.573761,0.0,0.0,0.0,0.0,0.0,2.5262349,0.0,0.0,0.0,10.917853,0.0,0.0,0.0,0.0,0.0,1.1419582,4.5992746,2.134964,0.9915683,0.0,0.0,0.65123695,0.58256483,0.0,1.5370145,0.0,0.0,0.0,0.0,0.0,1.4570707,0.0,0.0,0.0,0.0,0.0,0.0,1.4797469,0.0,6.631759,0.0,2.660422,8.880884,0.0,0.0,2.4859982,0.0,1.5559309,0.0,0.7399836,1.6734182,1.768445,2.310174,3.474268,5.70619,0.0,0.0
24,0.0,0.0,1.9542462,0.0,1.9806242,1.5952806,0.0,3.2840445,2.9661784,0.0,0.0,0.0,0.0,2.6903493,0.0,0.0,0.0,6.1038446,2.6216881,2.7670498,0.0,0.0,10.043401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.677146,1.9213246,0.0,0.0,0.0,0.0,3.7046635,6.1649694,0.6923312,0.7085223,0.0,0.0,0.6086511,0.7852765,0.0010802299,0.25154638,0.0,0.0,0.0,0.0,0.1733289,0.0,0.21024743,0.0,0.0,0.31694663,0.0,0.0,0.48395693,0.0,5.048268,0.0,0.9424392,6.54192,0.0,0.0,2.4978511,0.0,2.3314607,0.0,0.7711104,0.982056,0.16512752,0.52582186,1.1747241,3.387278,0.0,0.0
25,0.0,0.0,1.0463355,0.0,0.24061444,0.24007325,0.0,1.3864005,2.7270942,0.0,0.0,0.0,0.0,0.66111165,0.0,0.0,0.0,2.303261,0.27171114,2.5512757,0.0,0.0,5.029617,0.0,0.0,0.0,0.0,0.0,0.7046985,0.0,0.0,0.0,7.438375,1.61646,0.0,0.0,1.0056478,0.0,0.40198484,7.9646106,4.4546494,3.4140646,0.0,0.0,0.0,4.9187655,4.257643,7.4139633,0.0,0.0,0.0,0.0,4.273085,3.3483067,0.0,0.0,0.0,0.0,0.0,0.0,1.8885792,0.0,5.5333695,0.0,3.313128,6.6703105,0.0,0.0,1.6296066,0.0,3.092553,0.0,3.4956422,0.9264036,3.4355285,1.3399954,2.1648533,3.6635675,0.0,0.0
26,0.0,0.0,2.490608,0.0,1.6111879,2.4278944,0.0,3.2114842,3.7626953,0.0,0.0,0.0,0.0,2.6057193,0.0,0.0,0.0,6.4204283,2.619685,4.2921267,0.0,0.0,13.109489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.123589,3.1371193,0.0,0.0,0.0,0.0,6.7330027,5.2881904,2.154958,2.5485237,0.0,0.0,0.0,3.1556456,1.3375522,2.544267,0.0,0.0,0.0,0.0,1.4862618,0.8823181,0.0,0.0,0.0,0.86610734,0.0,0.0,0.4967103,0.0,3.376715,0.0,1.0086309,4.5453877,0.0,0.0,1.5013328,0.0,1.8919512,0.0,1.7531447,0.25180238,1.0276359,0.7785282,0.996302,2.2759726,0.0,0.0
27,0.0,0.0,2.6155267,0.0,1.4163609,2.755034,0.0,2.9435585,3.8599913,0.0,0.0,0.0,0.0,2.420348,0.0,0.0,0.0,6.0932093,2.5285013,4.8487983,0.0,0.0,13.47062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.930142,4.4493947,0.0,0.0,0.0,0.0,7.917984,5.302676,3.19821,2.3852818,0.0,0.0,0.15705523,1.7379204,0.0040467232,2.7226062,0.0,0.0,0.0,0.0,0.0,2.0057209,0.0,0.0,0.0,0.0,0.0,0.0,1.0337524,0.0,5.51857,0.0,1.931072,7.3920155,0.0,0.0,2.1932764,0.0,1.3449196,0.0,0.456806,1.4053582,1.1675087,1.7707253,2.7430515,4.6866817,0.0,0.0
28,0.0,0.0,2.2794247,0.0,1.3556801,2.3107686,0.0,3.0951867,3.6866996,0.0,0.0,0.0,0.0,2.4003081,0.0,0.0,0.0,5.9492636,2.1528609,4.307705,0.0,0.0,8.72981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5237994,3.699586,0.0,0.0,0.0,0.0,5.24936,4.78708,2.2424574,1.8761646,0.0,0.0,0.06769836,1.7202833,0.783996,2.4008474,0.0,0.0,0.0,0.0,0.3828704,1.5426003,0.0,0.0,0.0,0.0,0.0,0.0,1.2821447,0.0,5.789556,0.0,2.2965171,7.3504806,0.0,0.0,2.292235,0.0,2.689998,0.0,1.9001799,1.0395032,1.5477531,1.046919,1.8906949,4.041064,0.0,0.0
